fairness_name,dataset_name,num_epochs,learning_rate,CUSTOM_MAX,train_size,test_size,eta,gamma_0,gamma_1,information_0,information_1,feature_size_0,feature_size_1,fairness_weight,objective_loss_train,alpha_loss_train_00,alpha_loss_train_01,alpha_loss_train_10,alpha_loss_train_11,objective_loss_test,alpha_loss_test_00,alpha_loss_test_01,alpha_loss_test_10,alpha_loss_test_11,timestamp
Beta,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,7.140033793499966,0.2064169943332672,0.0013787299394607544,0.0016504675149917603,0.0002753138542175293,0.011677443981170654,0.2404487282037735,0.00389166921377182,0.004535503685474396,0.009703308343887329,0.2906760573387146,1697214222000
Beta,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,7.9388230732386065,0.20869748294353485,0.0018938183784484863,0.0022670328617095947,0.0008230805397033691,0.03490886092185974,0.24242979288101196,0.0037488341331481934,0.004369042813777924,0.009331315755844116,0.27953365445137024,1697214231000
Beta,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,8.826976679796855,0.21051454544067383,0.001052260398864746,0.001259639859199524,0.0007274746894836426,0.030852437019348145,0.24102731049060822,0.0028863921761512756,0.0033639073371887207,0.008947908878326416,0.2680472731590271,1697214239000
Beta,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,9.814492222194371,0.21699471771717072,0.0003880932927131653,0.0004645735025405884,0.0007820427417755127,0.03316777944564819,0.2442811280488968,0.0026520416140556335,0.003090783953666687,0.008225977420806885,0.24642127752304077,1697214248000
Beta,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,10.912485789158175,0.22044117748737335,5.7406723499298096e-05,6.872415542602539e-05,0.0007919967174530029,0.03358951210975647,0.24784930050373077,0.0013809800148010254,0.0016094222664833069,0.007971346378326416,0.23879274725914001,1697214256000
Beta,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,12.133317078726476,0.22943739593029022,8.989870548248291e-05,0.00010761618614196777,0.00024893879890441895,0.010558754205703735,0.2530199885368347,0.0009052827954292297,0.0010550543665885925,0.006911367177963257,0.2070407122373581,1697214265000
Beta,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,13.490728526691848,0.23918446898460388,0.0002775117754936218,0.0003321915864944458,0.00019177794456481934,0.008133530616760254,0.25932106375694275,0.0013812705874443054,0.0016097873449325562,0.005800873041152954,0.17377407848834991,1697214274000
Beta,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,15.000000000000004,0.24890702962875366,5.579739809036255e-05,6.677955389022827e-05,0.0004946291446685791,0.02097734808921814,0.2667744755744934,0.0006024464964866638,0.0007021054625511169,0.005109742283821106,0.15306957066059113,1697214282000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,0.5,0.19392874836921692,0.009272225201129913,0.01109955832362175,0.0008278489112854004,0.035108715295791626,0.2340894639492035,0.01306433230638504,0.015225671231746674,0.01216888427734375,0.3645360469818115,1697214291000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,0.5494464013827624,0.19455739855766296,0.008276306092739105,0.009907390922307968,0.0010842084884643555,0.045985251665115356,0.23337101936340332,0.011970311403274536,0.013950653374195099,0.012004166841506958,0.35960155725479126,1697214299000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,0.6037826959849352,0.19600220024585724,0.008051469922065735,0.009638238698244095,0.001025080680847168,0.043474435806274414,0.2345912903547287,0.011978842318058014,0.013960592448711395,0.011762470006942749,0.3523622751235962,1697214307000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,0.6634924590522101,0.1985369473695755,0.006810091435909271,0.008152194321155548,0.0006188750267028809,0.0262453556060791,0.23577935993671417,0.010349884629249573,0.01206214725971222,0.011566460132598877,0.3464915156364441,1697214316000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,0.7291070879416733,0.20142582058906555,0.005922794342041016,0.007090039551258087,0.0002060234546661377,0.008739352226257324,0.23665517568588257,0.009188048541545868,0.01070808619260788,0.011300593614578247,0.33852577209472656,1697214324000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,0.8012105313844353,0.20428092777729034,0.003886401653289795,0.0046523213386535645,9.453296661376953e-05,0.00400957465171814,0.23976504802703857,0.0066656917333602905,0.00776846706867218,0.010794758796691895,0.32337135076522827,1697214332000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,0.8804444864382975,0.20626631379127502,0.004072807729244232,0.004875451326370239,0.0002681910991668701,0.011376410722732544,0.23902365565299988,0.006457388401031494,0.007525704801082611,0.010349243879318237,0.31002622842788696,1697214340000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,0.9675141093816337,0.20898939669132233,0.004058212041854858,0.00485798716545105,0.00018396973609924316,0.007801741361618042,0.2393059879541397,0.006597459316253662,0.007688924670219421,0.010053008794784546,0.301154226064682,1697214348000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,1.063194291373574,0.2140055000782013,0.002695217728614807,0.0032263994216918945,0.0003668367862701416,0.0155581533908844,0.24139803647994995,0.004611998796463013,0.005374997854232788,0.009334743022918701,0.2796363830566406,1697214356000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,1.1683365547318127,0.21761243045330048,0.0025424137711524963,0.00304345041513443,0.00028395652770996094,0.012041866779327393,0.24311745166778564,0.00451524555683136,0.005262233316898346,0.008826464414596558,0.2644101083278656,1697214364000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,1.2838766312026584,0.22004728019237518,0.00171738862991333,0.0020558536052703857,0.0001329183578491211,0.005636483430862427,0.24446535110473633,0.0035642609000205994,0.004153929650783539,0.008469432592391968,0.2537144124507904,1697214372000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,1.4108427896674494,0.22602327167987823,0.0018865019083023071,0.002258285880088806,0.00029027462005615234,0.012311846017837524,0.2463446408510208,0.0032774582505226135,0.003819704055786133,0.007980048656463623,0.2390548288822174,1697214380000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,1.5503649873991951,0.22954365611076355,0.0014923587441444397,0.0017864629626274109,7.131695747375488e-05,0.003026515245437622,0.2503943145275116,0.0033386647701263428,0.003890998661518097,0.007349252700805664,0.22015778720378876,1697214389000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,1.7036849263126388,0.23526033759117126,0.0012131184339523315,0.0014522001147270203,0.0003533363342285156,0.014986276626586914,0.2536830008029938,0.002800881862640381,0.0032642558217048645,0.006678730249404907,0.20007118582725525,1697214397000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,1.8721671037050718,0.2424544095993042,0.0008270144462585449,0.0009899884462356567,0.0004443526268005371,0.018844038248062134,0.2565681040287018,0.0019051358103752136,0.0022203102707862854,0.006036728620529175,0.18083836138248444,1697214405000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,2.0573109558358813,0.24657562375068665,0.0007625222206115723,0.000912792980670929,0.00014975666999816895,0.006350100040435791,0.26272666454315186,0.0022305473685264587,0.002599559724330902,0.005347758531570435,0.160200297832489,1697214413000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,2.2607642024187125,0.2569598853588104,0.0004191473126411438,0.0005017593502998352,0.0003414154052734375,0.014479309320449829,0.2690452039241791,0.0011436492204666138,0.0013328492641448975,0.004563450813293457,0.1367039680480957,1697214421000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,2.4843375107878645,0.25705403089523315,0.0004833340644836426,0.0005786120891571045,0.0003383755683898926,0.014351069927215576,0.2687687873840332,0.001634068787097931,0.0019043982028961182,0.004890412092208862,0.1464993953704834,1697214429000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,2.730020610245204,0.2706024944782257,0.00011692196130752563,0.0001399517059326172,0.00010213255882263184,0.004330992698669434,0.2813350558280945,0.0006194561719894409,0.0007219463586807251,0.00374738872051239,0.11225906759500504,1697214437000
Alpha,synthetic,100,0.0001,MAX,6000,6000,0.4,0.2,0.01,0.2,0.02,10,242,3.0,0.27686285972595215,0.00020850449800491333,0.00024960190057754517,0.00010626018047332764,0.00450722873210907,0.2824608087539673,0.0005486235022544861,0.0006393939256668091,0.0035386383533477783,0.10600552707910538,1697214445000
